,MatchID,inningNumber,oversUnique,overNumber,ballNumber,batsmanPlayerId,bowlerPlayerId,totalInningRuns,totalInningWickets,totalRuns,batsmanRuns,isFour,isSix,isWicket,dismissalType,byes,legbyes,wides,noballs,penalties,wagonX,wagonY,wagonZone,pitchLine,pitchLength,shotType,shotControl,timestamp,outPlayerId,predictions,title,dismissalText,events,over,batsmanStatText,bowlerStatText,smartStats
129,1428554,1,20.03,21,3,89105,93785,90,2,3,3,False,False,False,,0,0,0,0,0,206,327,4,OUTSIDE_OFFSTUMP,FULL,ON_DRIVE,1.0,2024-11-27T23:43:24.000Z,,,Atkinson to Ravindra,,[],,,,[]
130,1428554,1,20.04,21,4,51088,93785,90,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1.0,2024-11-27T23:44:09.000Z,,,Atkinson to Williamson,,[],,,,[]
131,1428554,1,20.05,21,5,51088,93785,90,2,0,0,False,False,False,,0,0,0,0,0,223,203,3,ON_THE_STUMPS,GOOD_LENGTH,DEFENDED,1.0,2024-11-27T23:44:59.000Z,,,Atkinson to Williamson,,[],,,,[]
132,1428554,1,20.06,21,6,51088,93785,90,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1.0,2024-11-27T23:45:35.000Z,,,Atkinson to Williamson,,[],"{'team': {'id': 5, 'objectId': 5, 'scribeId': 5, 'slug': 'new-zealand', 'name': 'New Zealand', 'longName': 'New Zealand', 'abbreviation': 'NZ', 'unofficialName': '', 'imageUrl': '/lsci/db/PICTURES/CMS/340500/340505.png', 'isCountry': True, 'primaryColor': '#b7c0c8', 'image': {'id': 340505, 'objectId': 1318717, 'slug': 'new-zealand-team-flag-latest', 'url': '/lsci/db/PICTURES/CMS/340500/340505.png', 'width': 500, 'height': 500, 'caption': 'New Zealand team flag-latest', 'longCaption': 'New Zealand team flag-latest', 'credit': 'Getty Images', 'photographer': None, 'peerUrls': None}, 'country': {'id': 5, 'objectId': 5, 'name': 'New Zealand', 'shortName': 'New Zealand', 'abbreviation': 'NZ', 'slug': 'new-zealand'}}, 'inningNumber': 1, 'overNumber': 21, 'overRuns': 7, 'overWickets': 0, 'totalRuns': 90, 'totalWickets': 2, 'target': 0, 'overLimit': 0, 'ballLimit': 0, 'isMaiden': False, 'isComplete': True, 'isSuperOver': False, 'overEndBatsmen': [{'player': {'id': 51088, 'objectId': 277906, 'name': 'KS Williamson', 'longName': 'Kane Williamson', 'mobileName': 'Williamson', 'indexName': 'Williamson, KS', 'battingName': 'KS Williamson', 'fieldingName': 'Williamson', 'slug': 'kane-williamson', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383172.png', 'dateOfBirth': {'year': 1990, 'month': 8, 'date': 8}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['ob'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm offbreak'], 'image': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'width': 160, 'height': 136, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [2], 'playingRoles': ['top-order batter'], 'headshotImage': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.png', 'width': 600, 'height': 436, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383172.square.png'}}}, 'runs': 18, 'balls': 51, 'fours': 1, 'sixes': 0}, {'player': {'id': 89105, 'objectId': 959767, 'name': 'R Ravindra', 'longName': 'Rachin Ravindra', 'mobileName': 'Ravindra', 'indexName': 'Ravindra, R', 'battingName': 'R Ravindra', 'fieldingName': 'Ravindra', 'slug': 'rachin-ravindra', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383182.png', 'dateOfBirth': {'year': 1999, 'month': 11, 'date': 18}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['sla'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['slow left-arm orthodox'], 'image': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'width': 160, 'height': 136, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [10], 'playingRoles': ['batting allrounder'], 'headshotImage': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.png', 'width': 600, 'height': 436, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383182.square.png'}}}, 'runs': 16, 'balls': 18, 'fours': 1, 'sixes': 0}], 'overEndBowlers': [{'player': {'id': 93785, 'objectId': 1039481, 'name': 'AAP Atkinson', 'longName': 'Gus Atkinson', 'mobileName': 'Atkinson', 'indexName': 'Atkinson, AAP', 'battingName': 'AAP Atkinson', 'fieldingName': 'Atkinson', 'slug': 'gus-atkinson', 'imageUrl': '/lsci/db/PICTURES/CMS/387400/387416.5.png', 'headshotImageUrl': None, 'dateOfBirth': {'year': 1998, 'month': 1, 'date': 19}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 387416, 'objectId': 1450963, 'slug': 'gus-atkinson-player-portrait', 'url': '/lsci/db/PICTURES/CMS/387400/387416.5.png', 'width': 160, 'height': 136, 'caption': 'Gus Atkinson, player portrait', 'longCaption': 'Gus Atkinson, player portrait', 'credit': 'ECB/Getty Images', 'photographer': 'Pat Elmont', 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [4], 'playingRoles': ['bowler'], 'headshotImage': None}, 'overs': 8, 'balls': 48, 'maidens': 1, 'conceded': 36, 'wickets': 1, 'currentType': 1}, {'player': {'id': 53320, 'objectId': 311158, 'name': 'BA Stokes', 'longName': 'Ben Stokes', 'mobileName': 'Stokes', 'indexName': 'Stokes, BA', 'battingName': 'BA Stokes', 'fieldingName': 'Stokes', 'slug': 'ben-stokes', 'imageUrl': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/319700/319748.png', 'dateOfBirth': {'year': 1991, 'month': 6, 'date': 4}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'width': 160, 'height': 136, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [5], 'playingRoles': ['allrounder'], 'headshotImage': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.png', 'width': 600, 'height': 436, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/319700/319748.square.png'}}}, 'overs': 1, 'balls': 6, 'maidens': 0, 'conceded': 9, 'wickets': 0, 'currentType': 2}], 'rollover': None}",,,[]
133,1428554,1,21.01,22,1,89105,53320,91,2,1,1,False,False,False,,0,0,0,0,0,307,118,2,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,SQUARE_DRIVE,1.0,2024-11-27T23:47:14.000Z,,,Stokes to Ravindra,,[],,,,[]
134,1428554,1,21.02,22,2,51088,53320,92,2,1,0,False,False,False,,0,0,1,0,0,0,0,0,ON_THE_STUMPS,SHORT,LEFT_ALONE,1.0,2024-11-27T23:47:29.000Z,,,Stokes to Williamson,,[],,,,[]
135,1428554,1,21.03,22,3,51088,53320,92,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1.0,2024-11-27T23:48:23.000Z,,,Stokes to Williamson,,[],,,,[]
136,1428554,1,21.04,22,4,51088,53320,96,2,4,4,True,False,False,,0,0,0,0,0,8,222,6,OUTSIDE_OFFSTUMP,FULL,COVER_DRIVE,1.0,2024-11-27T23:49:09.000Z,,,Stokes to Williamson,,[],,,,[]
137,1428554,1,21.05,22,5,51088,53320,100,2,4,4,True,False,False,,0,0,0,0,0,328,91,2,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,PULL,1.0,2024-11-27T23:50:09.000Z,,,Stokes to Williamson,,[],,,,[]
138,1428554,1,21.06,22,6,51088,53320,100,2,0,0,False,False,False,,0,0,0,0,0,224,196,3,ON_THE_STUMPS,FULL,DEFENDED,1.0,2024-11-27T23:50:26.000Z,,,Stokes to Williamson,,[],,,,[]
139,1428554,1,21.07,22,7,51088,53320,100,2,0,0,False,False,False,,0,0,0,0,0,130,174,6,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1.0,2024-11-27T23:51:06.000Z,,,Stokes to Williamson,,[],"{'team': {'id': 5, 'objectId': 5, 'scribeId': 5, 'slug': 'new-zealand', 'name': 'New Zealand', 'longName': 'New Zealand', 'abbreviation': 'NZ', 'unofficialName': '', 'imageUrl': '/lsci/db/PICTURES/CMS/340500/340505.png', 'isCountry': True, 'primaryColor': '#b7c0c8', 'image': {'id': 340505, 'objectId': 1318717, 'slug': 'new-zealand-team-flag-latest', 'url': '/lsci/db/PICTURES/CMS/340500/340505.png', 'width': 500, 'height': 500, 'caption': 'New Zealand team flag-latest', 'longCaption': 'New Zealand team flag-latest', 'credit': 'Getty Images', 'photographer': None, 'peerUrls': None}, 'country': {'id': 5, 'objectId': 5, 'name': 'New Zealand', 'shortName': 'New Zealand', 'abbreviation': 'NZ', 'slug': 'new-zealand'}}, 'inningNumber': 1, 'overNumber': 22, 'overRuns': 10, 'overWickets': 0, 'totalRuns': 100, 'totalWickets': 2, 'target': 0, 'overLimit': 0, 'ballLimit': 0, 'isMaiden': False, 'isComplete': True, 'isSuperOver': False, 'overEndBatsmen': [{'player': {'id': 51088, 'objectId': 277906, 'name': 'KS Williamson', 'longName': 'Kane Williamson', 'mobileName': 'Williamson', 'indexName': 'Williamson, KS', 'battingName': 'KS Williamson', 'fieldingName': 'Williamson', 'slug': 'kane-williamson', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383172.png', 'dateOfBirth': {'year': 1990, 'month': 8, 'date': 8}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['ob'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm offbreak'], 'image': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'width': 160, 'height': 136, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [2], 'playingRoles': ['top-order batter'], 'headshotImage': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.png', 'width': 600, 'height': 436, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383172.square.png'}}}, 'runs': 26, 'balls': 56, 'fours': 3, 'sixes': 0}, {'player': {'id': 89105, 'objectId': 959767, 'name': 'R Ravindra', 'longName': 'Rachin Ravindra', 'mobileName': 'Ravindra', 'indexName': 'Ravindra, R', 'battingName': 'R Ravindra', 'fieldingName': 'Ravindra', 'slug': 'rachin-ravindra', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383182.png', 'dateOfBirth': {'year': 1999, 'month': 11, 'date': 18}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['sla'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['slow left-arm orthodox'], 'image': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'width': 160, 'height': 136, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [10], 'playingRoles': ['batting allrounder'], 'headshotImage': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.png', 'width': 600, 'height': 436, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383182.square.png'}}}, 'runs': 17, 'balls': 19, 'fours': 1, 'sixes': 0}], 'overEndBowlers': [{'player': {'id': 53320, 'objectId': 311158, 'name': 'BA Stokes', 'longName': 'Ben Stokes', 'mobileName': 'Stokes', 'indexName': 'Stokes, BA', 'battingName': 'BA Stokes', 'fieldingName': 'Stokes', 'slug': 'ben-stokes', 'imageUrl': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/319700/319748.png', 'dateOfBirth': {'year': 1991, 'month': 6, 'date': 4}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'width': 160, 'height': 136, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [5], 'playingRoles': ['allrounder'], 'headshotImage': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.png', 'width': 600, 'height': 436, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/319700/319748.square.png'}}}, 'overs': 2, 'balls': 12, 'maidens': 0, 'conceded': 19, 'wickets': 0, 'currentType': 1}, {'player': {'id': 93785, 'objectId': 1039481, 'name': 'AAP Atkinson', 'longName': 'Gus Atkinson', 'mobileName': 'Atkinson', 'indexName': 'Atkinson, AAP', 'battingName': 'AAP Atkinson', 'fieldingName': 'Atkinson', 'slug': 'gus-atkinson', 'imageUrl': '/lsci/db/PICTURES/CMS/387400/387416.5.png', 'headshotImageUrl': None, 'dateOfBirth': {'year': 1998, 'month': 1, 'date': 19}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 387416, 'objectId': 1450963, 'slug': 'gus-atkinson-player-portrait', 'url': '/lsci/db/PICTURES/CMS/387400/387416.5.png', 'width': 160, 'height': 136, 'caption': 'Gus Atkinson, player portrait', 'longCaption': 'Gus Atkinson, player portrait', 'credit': 'ECB/Getty Images', 'photographer': 'Pat Elmont', 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [4], 'playingRoles': ['bowler'], 'headshotImage': None}, 'overs': 8, 'balls': 48, 'maidens': 1, 'conceded': 36, 'wickets': 1, 'currentType': 2}], 'rollover': None}",,,[]
140,1428554,1,22.01,23,1,89105,49496,100,2,0,0,False,False,False,,0,0,0,0,0,182,184,4,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1.0,2024-11-27T23:52:35.000Z,,,Woakes to Ravindra,,[],,,,[]
141,1428554,1,22.02,23,2,89105,49496,100,2,0,0,False,False,False,,0,0,0,0,0,229,158,2,OUTSIDE_OFFSTUMP,FULL,SQUARE_DRIVE,1.0,2024-11-27T23:53:12.000Z,,,Woakes to Ravindra,,[],,,,[]
142,1428554,1,22.03,23,3,89105,49496,100,2,0,0,False,False,False,,0,0,0,0,0,229,206,3,OUTSIDE_OFFSTUMP,FULL,COVER_DRIVE,1.0,2024-11-27T23:53:49.000Z,,,Woakes to Ravindra,,[],,,,[]
143,1428554,1,22.04,23,4,89105,49496,100,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,ON_THE_STUMPS,GOOD_LENGTH,LEFT_ALONE,1.0,2024-11-27T23:54:38.000Z,,,Woakes to Ravindra,,[],,,,[]
144,1428554,1,22.05,23,5,89105,49496,102,2,2,2,False,False,False,,0,0,0,0,0,77,107,7,ON_THE_STUMPS,FULL,FLICK,1.0,2024-11-27T23:55:05.000Z,,,Woakes to Ravindra,,[],,,,[]
145,1428554,1,22.06,23,6,89105,49496,103,2,1,1,False,False,False,,0,0,0,0,0,63,94,7,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,PULL,1.0,2024-11-27T23:55:53.000Z,,,Woakes to Ravindra,,[],"{'team': {'id': 5, 'objectId': 5, 'scribeId': 5, 'slug': 'new-zealand', 'name': 'New Zealand', 'longName': 'New Zealand', 'abbreviation': 'NZ', 'unofficialName': '', 'imageUrl': '/lsci/db/PICTURES/CMS/340500/340505.png', 'isCountry': True, 'primaryColor': '#b7c0c8', 'image': {'id': 340505, 'objectId': 1318717, 'slug': 'new-zealand-team-flag-latest', 'url': '/lsci/db/PICTURES/CMS/340500/340505.png', 'width': 500, 'height': 500, 'caption': 'New Zealand team flag-latest', 'longCaption': 'New Zealand team flag-latest', 'credit': 'Getty Images', 'photographer': None, 'peerUrls': None}, 'country': {'id': 5, 'objectId': 5, 'name': 'New Zealand', 'shortName': 'New Zealand', 'abbreviation': 'NZ', 'slug': 'new-zealand'}}, 'inningNumber': 1, 'overNumber': 23, 'overRuns': 3, 'overWickets': 0, 'totalRuns': 103, 'totalWickets': 2, 'target': 0, 'overLimit': 0, 'ballLimit': 0, 'isMaiden': False, 'isComplete': True, 'isSuperOver': False, 'overEndBatsmen': [{'player': {'id': 89105, 'objectId': 959767, 'name': 'R Ravindra', 'longName': 'Rachin Ravindra', 'mobileName': 'Ravindra', 'indexName': 'Ravindra, R', 'battingName': 'R Ravindra', 'fieldingName': 'Ravindra', 'slug': 'rachin-ravindra', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383182.png', 'dateOfBirth': {'year': 1999, 'month': 11, 'date': 18}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['sla'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['slow left-arm orthodox'], 'image': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.1.png', 'width': 160, 'height': 136, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [10], 'playingRoles': ['batting allrounder'], 'headshotImage': {'id': 383182, 'objectId': 1439439, 'slug': 'rachin-ravindra-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383182.png', 'width': 600, 'height': 436, 'caption': 'Rachin Ravindra portrait', 'longCaption': 'Rachin Ravindra portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383182.square.png'}}}, 'runs': 20, 'balls': 25, 'fours': 1, 'sixes': 0}, {'player': {'id': 51088, 'objectId': 277906, 'name': 'KS Williamson', 'longName': 'Kane Williamson', 'mobileName': 'Williamson', 'indexName': 'Williamson, KS', 'battingName': 'KS Williamson', 'fieldingName': 'Williamson', 'slug': 'kane-williamson', 'imageUrl': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/383100/383172.png', 'dateOfBirth': {'year': 1990, 'month': 8, 'date': 8}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['ob'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm offbreak'], 'image': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.1.png', 'width': 160, 'height': 136, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 5, 'playerRoleTypeIds': [2], 'playingRoles': ['top-order batter'], 'headshotImage': {'id': 383172, 'objectId': 1439428, 'slug': 'kane-williamson-portrait', 'url': '/lsci/db/PICTURES/CMS/383100/383172.png', 'width': 600, 'height': 436, 'caption': 'Kane Williamson portrait', 'longCaption': 'Kane Williamson portrait', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/383100/383172.square.png'}}}, 'runs': 26, 'balls': 56, 'fours': 3, 'sixes': 0}], 'overEndBowlers': [{'player': {'id': 49496, 'objectId': 247235, 'name': 'CR Woakes', 'longName': 'Chris Woakes', 'mobileName': 'Woakes', 'indexName': 'Woakes, CR', 'battingName': 'CR Woakes', 'fieldingName': 'Woakes', 'slug': 'chris-woakes', 'imageUrl': '/lsci/db/PICTURES/CMS/316600/316603.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/316600/316603.png', 'dateOfBirth': {'year': 1989, 'month': 3, 'date': 2}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['rhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['right-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 316603, 'objectId': 1251234, 'slug': 'cr-woakes-headshot', 'url': '/lsci/db/PICTURES/CMS/316600/316603.1.png', 'width': 160, 'height': 136, 'caption': 'CR Woakes headshot', 'longCaption': 'CR Woakes headshot', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [5], 'playingRoles': ['allrounder'], 'headshotImage': {'id': 316603, 'objectId': 1251234, 'slug': 'cr-woakes-headshot', 'url': '/lsci/db/PICTURES/CMS/316600/316603.png', 'width': 600, 'height': 436, 'caption': 'CR Woakes headshot', 'longCaption': 'CR Woakes headshot', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': None}}}, 'overs': 8, 'balls': 48, 'maidens': 3, 'conceded': 27, 'wickets': 0, 'currentType': 1}, {'player': {'id': 53320, 'objectId': 311158, 'name': 'BA Stokes', 'longName': 'Ben Stokes', 'mobileName': 'Stokes', 'indexName': 'Stokes, BA', 'battingName': 'BA Stokes', 'fieldingName': 'Stokes', 'slug': 'ben-stokes', 'imageUrl': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'headshotImageUrl': '/lsci/db/PICTURES/CMS/319700/319748.png', 'dateOfBirth': {'year': 1991, 'month': 6, 'date': 4}, 'dateOfDeath': None, 'gender': 'M', 'battingStyles': ['lhb'], 'bowlingStyles': ['rfm'], 'longBattingStyles': ['left-hand bat'], 'longBowlingStyles': ['right-arm fast-medium'], 'image': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.1.png', 'width': 160, 'height': 136, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': None}, 'countryTeamId': 1, 'playerRoleTypeIds': [5], 'playingRoles': ['allrounder'], 'headshotImage': {'id': 319748, 'objectId': 1259754, 'slug': 'ben-stokes-player-page-headshot-cutout-2021', 'url': '/lsci/db/PICTURES/CMS/319700/319748.png', 'width': 600, 'height': 436, 'caption': 'Ben Stokes player page headshot cutout, 2021', 'longCaption': 'Ben Stokes player page headshot cutout, 2021', 'credit': None, 'photographer': None, 'peerUrls': {'FILM': None, 'WIDE': None, 'SQUARE': '/lsci/db/PICTURES/CMS/319700/319748.square.png'}}}, 'overs': 2, 'balls': 12, 'maidens': 0, 'conceded': 19, 'wickets': 0, 'currentType': 2}], 'rollover': None}",,,[]
146,1428554,1,23.01,24,1,89105,53320,103,2,0,0,False,False,False,,0,0,0,0,0,178,201,5,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1.0,2024-11-27T23:56:43.000Z,,,Stokes to Ravindra,,[],,,,[]
147,1428554,1,23.02,24,2,89105,53320,103,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,OUTSIDE_OFFSTUMP,SHORT,LEFT_ALONE,1.0,2024-11-27T23:57:08.000Z,,,Stokes to Ravindra,,[],,,,[]
148,1428554,1,23.03,24,3,89105,53320,103,2,0,0,False,False,False,,0,0,0,0,0,0,0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,DEFENDED,2.0,2024-11-27T23:57:45.000Z,,,Stokes to Ravindra,,[],,,,[]
149,1428554,1,23.04,24,4,89105,53320,103,2,0,0,False,False,False,,0,0,0,0,0,207,131,1,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1.0,2024-11-27T23:58:18.000Z,,,Stokes to Ravindra,,[],,,,[]
150,1428554,1,23.05,24,5,89105,53320,104,2,1,1,False,False,False,,0,0,0,0,0,230,137,2,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,PUSH,1.0,2024-11-27T23:59:27.000Z,,,Stokes to Ravindra,,[],,,,[]
